Fund name,category,aum_rs_cr,5_y_pr
Quant Small Cap Fund,Equity-Diversified,700.52,21.04
ICICI Prudential Commodities Fund,Equity-Sector,533.37,--
Quant Infrastructure Fund,Equity-Sector,42.67,20.08
ICICI Prudential Technology Fund,Equity-Sector,3494.21,25.66
Kotak Small Cap Fund,Equity-Diversified,4765.5,19.77
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.16,--
Sundaram Select Micro Cap - Series XVII,Equity-Diversified,98.53,--
Quant Tax Plan,Equity-Tax Planning,257.55,23.33
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.81,--
Sundaram Select Micro Cap - Series XVI,Equity-Diversified,116.36,--
Quant Mid Cap Fund,Balanced,110.32,18.01
Quant Absolute Fund,Balanced,52.52,17.85
BOI AXA Mid & Small Cap Equity & Debt Fund,Balanced,333.09,--
Kotak Equity Hybrid Fund,Balanced,1760.44,12.68
IDFC Hybrid Equity Fund,Balanced,545.26,--
ICICI Prudential Equity & Debt Fund,Balanced,17129.99,13.64
UTI Hybrid Equity Fund,Balanced,4046.04,10.86
                            Aditya Birla Sun Life Equity Hybrid 95 F...                        ,Balanced,7875.59,10.28
HDFC Childrens Gift Fund,Balanced,4835.85,14.29
Franklin India Equity Hybrid Fund,Balanced,1417.23,11.11
Baroda Treasury Advantage Fund,Debt-Ultra Short Term,32.13,-2.51
HDFC Multi - Asset Fund,Debt-MIP,905.13,10.58
Aditya Birla Sun Life Regular Savings Fund,Debt-MIP,1210.29,8.15
IDBI Equity Savings Fund,Debt-MIP,11.26,6.18
HDFC Hybrid Debt Fund,Debt-MIP,2525.39,8.53
SBI Multi Asset Allocation Fund,Debt-MIP,393.27,9.43
SBI Debt Hybrid Fund,Debt-MIP,1845.46,8.49
Kotak Debt Hybrid Fund,Debt-MIP,678.23,9.41
UTI Regular Savings Fund,Debt-MIP,1636.92,7.30
UTI Dual Advantage FTF - Series III - I,Debt-Marginal Equity,32.0,6.72
Nippon India Ultra Short Duration Fund,Liquid,1238.04,5.50
Quant Liquid Fund,Liquid,268.85,6.31
Tata Money Market Fund,Liquid,3864.31,5.25
Aditya Birla Sun Life Money Manager Fund,Liquid,13621.81,6.94
Nippon India Money Market Fund,Liquid,7318.39,6.77
UTI Money Market Fund,Liquid,6635.55,6.75
HDFC Money Market Fund,Liquid,13853.92,6.74
Axis Money Market Fund,Liquid,2306.68,--
ICICI Prudential Money Market Fund,Liquid,11429.87,6.74
Kotak Money Market Fund,Liquid,9730.07,6.66
Edelweiss Government Securities Fund,Gilt-Long Term,98.29,8.59
Axis Gilt Fund,Gilt-Long Term,152.86,7.82
                            ICICI Prudential Constant Maturity Gilt ...                        ,Gilt-Long Term,324.98,9.42
DSP Government Securities Fund,Gilt-Long Term,461.95,8.78
SBI Magnum Gilt Fund,Gilt-Long Term,3711.19,8.95
                            Aditya Birla Sun Life Government Securit...                        ,Gilt-Long Term,880.65,8.81
ICICI Prudential Gilt Fund,Gilt-Long Term,3739.01,8.48
PGIM India Gilt Fund,Gilt-Long Term,132.01,7.37
LIC MF G Sec Fund,Gilt-Long Term,48.03,7.85
Kotak Gilt Fund,Gilt-Long Term,864.72,7.81
Quant Multi Asset Fund,Dynamic/Asset Allocation,74.36,17.53
HDFC Balanced Advantage Fund,Dynamic/Asset Allocation,41796.27,12.90
ICICI Prudential Multi-Asset Fund,Dynamic/Asset Allocation,11676.83,13.39
Edelweiss Aggressive Hybrid Fund,Dynamic/Asset Allocation,56.65,11.76
Tata Multi Asset Opportunities Fund,Dynamic/Asset Allocation,792.59,--
Axis Triple Advantage Fund,Dynamic/Asset Allocation,1020.42,11.48
Edelweiss Balanced Advantage Fund,Dynamic/Asset Allocation,4308.73,12.32
                            Nippon India Capital Protection Oriented...                        ,Dynamic/Asset Allocation,36.26,--
Baroda Dynamic Equity Fund,Dynamic/Asset Allocation,1248.07,--
Nippon India Balanced Advantage Fund,Dynamic/Asset Allocation,3722.21,11.26
Nippon India ETF Nifty IT,ETF-Others,706.66,--
Nippon India ETF Nifty Midcap 150,ETF-Others,402.67,--
Motilal Oswal Midcap 100 ETF,ETF-Others,69.63,14.02
ICICI Prudential Midcap 150 ETF,ETF-Others,74.69,--
ICICI Prudential Midcap Select ETF,ETF-Others,28.38,13.33
Nippon India ETF PSU Bank BeES,ETF-Others,278.74,-3.38
Kotak PSU Bank ETF,ETF-Others,137.38,-3.47
SBI ETF Sensex Next 50,ETF-Others,5.74,--
                            UTI S&P BSE Sensex Next 50 Exchange Trad...                        ,ETF-Others,7.86,--
Kotak NV 20 ETF,ETF-Others,23.22,18.00
HDFC Retirement Savings Fund - Equity Plan,Speciality-Pension Plan,1668.76,16.59
UTI CCF - Investment Plan,Speciality-Child Care,504.4,14.73
Tata Young Citizens Fund,Speciality-Child Care,249.93,11.38
                            Nippon India Retirement Fund - Wealth Cr...                        ,Speciality-Pension Plan,2106.56,9.00
                            ICICI Prudential Retirement Fund - Pure ...                        ,Speciality-Pension Plan,101.4,--
                            HDFC Retirement Savings Fund - Hybrid - ...                        ,Speciality-Pension Plan,649.89,14.52
LIC MF Unit Linked Insurance scheme,Speciality-ULIP,376.98,11.00
                            Tata Retirement Savings Fund - Progressi...                        ,Speciality-Pension Plan,1088.72,14.62
                            ICICI Prudential Retirement Fund - Hybri...                        ,Speciality-Pension Plan,111.96,--
                            Axis Retirement Savings Fund - Aggressiv...                        ,Speciality-Pension Plan,611.06,--
                            ICICI Prudential Thematic Advantage Fund...                        ,Fund of Funds-Domestic,48.71,16.16
ICICI Prudential India Equity FOF,Fund of Funds-Domestic,32.58,--
                            ICICI Prudential Passive Strategy Fund (...                        ,Fund of Funds-Domestic,81.9,12.50
ICICI Prudential Bharat 22 FOF,Fund of Funds-Domestic,36.6,--
                            Franklin India Life Stage Fund of Funds ...                        ,Fund of Funds-Domestic,13.93,10.33
Quantum Equity FoF,Fund of Funds-Domestic,69.02,13.21
DSP World Mining Fund,Fund of Funds-Overseas,153.1,16.90
PRINCIPAL Global Opportunities Fund,Fund of Funds-Overseas,35.0,16.50
Nippon India Junior BeES FoF,Fund of Funds-Domestic,76.27,--
                            Franklin India Life Stage Fund of Funds ...                        ,Fund of Funds-Domestic,6.04,8.55
