Fund name,category,aum_rs_cr,3_y_pr
Quant Small Cap Fund,Equity-Diversified,700.52,33.67
ICICI Prudential Commodities Fund,Equity-Sector,533.37,--
Quant Infrastructure Fund,Equity-Sector,42.67,27.88
Sundaram Select Micro Cap - Series XVII,Equity-Diversified,98.53,15.09
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.81,14.56
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.16,14.98
Sundaram Select Micro Cap - Series XVI,Equity-Diversified,116.36,15.21
Kotak Small Cap Fund,Equity-Diversified,4765.5,26.35
BOI AXA Small Cap Fund,Equity-Diversified,158.22,--
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,40.26,14.24
Quant Mid Cap Fund,Balanced,110.32,23.47
BOI AXA Mid & Small Cap Equity & Debt Fund,Balanced,333.09,17.19
Quant Absolute Fund,Balanced,52.52,25.70
IDFC Hybrid Equity Fund,Balanced,545.26,11.46
Kotak Equity Hybrid Fund,Balanced,1760.44,14.74
ICICI Prudential Equity & Debt Fund,Balanced,17129.99,14.81
UTI Hybrid Equity Fund,Balanced,4046.04,11.65
                            Mahindra Manulife Hybrid Equity Nivesh Y...                        ,Balanced,232.54,--
                            Aditya Birla Sun Life Equity Hybrid 95 F...                        ,Balanced,7875.59,10.53
HDFC Hybrid Equity Fund,Balanced,18220.21,13.28
HDFC Multi - Asset Fund,Debt-MIP,905.13,12.70
Aditya Birla Sun Life Regular Savings Fund,Debt-MIP,1210.29,7.46
HDFC Hybrid Debt Fund,Debt-MIP,2525.39,10.22
IDBI Equity Savings Fund,Debt-MIP,11.26,7.79
SBI Multi Asset Allocation Fund,Debt-MIP,393.27,11.59
SBI Debt Hybrid Fund,Debt-MIP,1845.46,10.04
Kotak Debt Hybrid Fund,Debt-MIP,678.23,11.28
Nippon India Strategic Debt Fund,Debt-Income,251.72,-4.33
UTI Dual Advantage FTF - Series IV - IV,Debt-Marginal Equity,29.42,11.30
UTI Dual Advantage FTF - Series III - I,Debt-Marginal Equity,32.0,5.74
Nippon India Ultra Short Duration Fund,Liquid,1238.04,5.08
Quant Liquid Fund,Liquid,268.85,5.89
Tata Money Market Fund,Liquid,3864.31,4.10
Aditya Birla Sun Life Money Manager Fund,Liquid,13621.81,6.85
Nippon India Money Market Fund,Liquid,7318.39,6.63
UTI Money Market Fund,Liquid,6635.55,6.59
HDFC Money Market Fund,Liquid,13853.92,6.74
Axis Money Market Fund,Liquid,2306.68,--
ICICI Prudential Money Market Fund,Liquid,11429.87,6.57
Kotak Money Market Fund,Liquid,9730.07,6.45
Edelweiss Government Securities Fund,Gilt-Long Term,98.29,10.42
Axis Gilt Fund,Gilt-Long Term,152.86,10.24
                            ICICI Prudential Constant Maturity Gilt ...                        ,Gilt-Long Term,324.98,11.33
DSP Government Securities Fund,Gilt-Long Term,461.95,10.66
                            Aditya Birla Sun Life Government Securit...                        ,Gilt-Long Term,880.65,9.89
SBI Magnum Gilt Fund,Gilt-Long Term,3711.19,10.07
PGIM India Gilt Fund,Gilt-Long Term,132.01,8.49
LIC MF G Sec Fund,Gilt-Long Term,48.03,9.59
ICICI Prudential Gilt Fund,Gilt-Long Term,3739.01,9.38
                            IDFC Government Securities Fund Investme...                        ,Gilt-Long Term,1968.55,11.24
Quant Multi Asset Fund,Dynamic/Asset Allocation,74.36,27.26
HDFC Balanced Advantage Fund,Dynamic/Asset Allocation,41796.27,13.24
ICICI Prudential Multi-Asset Fund,Dynamic/Asset Allocation,11676.83,13.80
Edelweiss Aggressive Hybrid Fund,Dynamic/Asset Allocation,56.65,12.36
Tata Multi Asset Opportunities Fund,Dynamic/Asset Allocation,792.59,--
Axis Triple Advantage Fund,Dynamic/Asset Allocation,1020.42,13.82
Edelweiss Balanced Advantage Fund,Dynamic/Asset Allocation,4308.73,13.20
Nippon India Balanced Advantage Fund,Dynamic/Asset Allocation,3722.21,11.01
                            Nippon India Capital Protection Oriented...                        ,Dynamic/Asset Allocation,36.26,--
Baroda Dynamic Equity Fund,Dynamic/Asset Allocation,1248.07,--
Nippon India ETF Nifty Midcap 150,ETF-Others,402.67,--
Motilal Oswal Midcap 100 ETF,ETF-Others,69.63,15.26
ICICI Prudential Midcap 150 ETF,ETF-Others,74.69,--
Nippon India ETF Nifty IT,ETF-Others,706.66,--
Nippon India ETF PSU Bank BeES,ETF-Others,278.74,-5.69
Kotak PSU Bank ETF,ETF-Others,137.38,-5.86
ICICI Prudential Midcap Select ETF,ETF-Others,28.38,13.74
SBI ETF Sensex Next 50,ETF-Others,5.74,--
                            UTI S&P BSE Sensex Next 50 Exchange Trad...                        ,ETF-Others,7.86,--
ICICI Prudential Bharat 22 ETF,ETF-Others,7577.85,5.82
HDFC Retirement Savings Fund - Equity Plan,Speciality-Pension Plan,1668.76,17.95
UTI CCF - Investment Plan,Speciality-Child Care,504.4,13.17
Tata Young Citizens Fund,Speciality-Child Care,249.93,12.83
                            ICICI Prudential Retirement Fund - Pure ...                        ,Speciality-Pension Plan,101.4,--
                            Nippon India Retirement Fund - Wealth Cr...                        ,Speciality-Pension Plan,2106.56,6.61
                            HDFC Retirement Savings Fund - Hybrid - ...                        ,Speciality-Pension Plan,649.89,15.00
LIC MF Unit Linked Insurance scheme,Speciality-ULIP,376.98,10.93
                            Tata Retirement Savings Fund - Progressi...                        ,Speciality-Pension Plan,1088.72,11.19
Axis Childrens Gift Fund,Speciality-Child Care,622.22,12.63
                            Axis Retirement Savings Fund - Aggressiv...                        ,Speciality-Pension Plan,611.06,--
                            ICICI Prudential Thematic Advantage Fund...                        ,Fund of Funds-Domestic,48.71,17.41
ICICI Prudential India Equity FOF,Fund of Funds-Domestic,32.58,--
ICICI Prudential Bharat 22 FOF,Fund of Funds-Domestic,36.6,5.74
                            ICICI Prudential Passive Strategy Fund (...                        ,Fund of Funds-Domestic,81.9,11.50
                            Franklin India Life Stage Fund of Funds ...                        ,Fund of Funds-Domestic,13.93,11.02
Quantum Equity FoF,Fund of Funds-Domestic,69.02,13.47
PRINCIPAL Global Opportunities Fund,Fund of Funds-Overseas,35.0,14.41
Nippon India Junior BeES FoF,Fund of Funds-Domestic,76.27,--
HSBC Managed Solutions India - Growth,Fund of Funds-Domestic,42.15,12.49
                            Franklin India Life Stage Fund of Funds ...                        ,Fund of Funds-Domestic,6.04,8.49
